date_out,date_in,incident,license_plate,customer_id
2023-03-10,2023-03-12,0,7ZIFY54,240877
2023-03-03,2023-03-13,0,ONOHU2V,915967
2023-03-13,2023-03-18,0,W29UVX9,785030
2023-03-06,2023-03-08,0,QQ3ZAZU,976740
2023-03-02,2023-03-12,1,O2T8JSD,727326
2023-02-08,2023-02-12,1,2M10LGR,819907
2023-01-18,2023-01-20,0,LHJR2I3,808684
2023-02-07,2023-02-13,1,8PSK8B8,529835
2023-02-19,2023-02-23,0,L52ZTEX,568452
2023-01-07,2023-01-12,0,Z70PZID,374607
2023-03-15,2023-03-18,0,R333OW4,928375
2023-02-12,2023-02-19,0,95THIFV,188300
2023-01-03,2023-01-20,0,TYUWMRC,491994
2023-01-04,2023-01-15,1,GHNKP95,279526
2023-01-14,2023-01-15,1,HTE9PZR,344492
2023-02-11,2023-02-15,0,7W7SE8T,835124
2023-01-22,2023-01-26,0,8HKB0A2,384072
2023-02-05,2023-02-12,1,VAFDQY3,93252
2023-04-01,2023-04-02,0,9888TJF,809795
2023-03-11,2023-03-20,1,ZNW5BTK,567278
2023-02-24,2023-02-26,1,R9NBX52,159050
2023-03-08,2023-03-12,1,DWKWIGA,914874
2023-01-19,2023-01-22,0,8ASSDNI,191543
2023-03-18,2023-03-22,1,TF83MHU,993520
2023-02-19,2023-02-21,0,D15DZOF,518039
2023-03-21,2023-03-22,1,VF1RLMO,171640
2023-02-04,2023-02-07,0,B3TX8SL,49569
2023-02-07,2023-02-15,1,PD46FXT,462835
2023-01-05,2023-01-06,0,3FFMWKU,695973
2023-03-16,2023-03-19,1,0GMZRYA,467024
2023-02-10,2023-02-12,1,HA1P0WL,800027
2023-01-04,2023-01-14,0,4NKTYZS,370186
2023-03-18,2023-03-28,0,2MQH9LZ,502612
2023-02-04,2023-02-14,1,D1TR5LS,584903
2023-02-03,2023-02-12,0,LHQEBAL,875911
2023-02-12,2023-02-20,0,0E58VR2,337640
2023-03-04,2023-03-14,1,WYTSEJT,520378
2023-02-22,2023-02-25,1,EMVW7DC,703138
2023-01-06,2023-01-12,0,3OB17ST,986556
2023-03-31,2023-04-02,1,O9ZDYD2,384643
2023-01-06,2023-01-08,0,IVS39BG,623995
2023-02-22,2023-02-24,0,5OJ227T,85615
2023-03-19,2023-03-21,0,R6J3CF9,555587
2023-03-06,2023-03-08,0,KUNLDZ7,815955
2023-01-18,2023-01-22,1,SE7LPC6,425429
2023-03-19,2023-03-23,0,ZGIQAAK,89315
2023-02-28,2023-03-02,0,SO0KYMQ,735156
2023-03-11,2023-03-17,1,Y91CPVQ,390592
2023-02-17,2023-02-19,0,ZYCISU5,84038
2023-03-15,2023-03-19,1,8CYNALN,448935
2023-03-09,2023-03-20,1,E74RCII,114415
2023-02-03,2023-02-05,0,LWR5HJ8,336242
2023-02-14,2023-02-17,0,7MGRC6R,920946
2023-02-20,2023-02-22,1,JAMTV4L,356033
2023-01-28,2023-01-29,1,L91C63D,208921
2023-01-21,2023-01-25,1,WBOURMN,829960
2023-03-07,2023-03-12,0,21AY9J5,571144
2023-01-11,2023-01-16,1,ZAH75N6,118336
2023-01-03,2023-01-08,1,FGJBA4O,721937
2023-03-29,2023-03-30,0,2K52GM5,554469
2023-02-20,2023-02-24,1,30MO542,853794
2023-01-06,2023-01-09,0,5BVLJI1,587913
2023-01-03,2023-01-05,1,KZR9T34,473828
2023-03-22,2023-03-25,1,SUY9SSF,482077
2023-02-17,2023-02-19,0,SL28I4A,637577
2023-02-06,2023-02-07,0,YCRMN92,998920
2023-03-29,2023-03-30,0,Q6TB728,299962
2023-02-25,2023-02-28,1,6276YGZ,936098
2023-02-25,2023-02-26,0,MVM8NCS,333216
2023-01-08,2023-01-12,0,D9DKX8J,527815
2023-03-28,2023-03-29,1,CZT9VS8,244973
2023-01-16,2023-01-18,1,QXECUQI,265836
2023-02-08,2023-02-12,0,A6QXRVR,74477
2023-01-23,2023-01-28,1,QAK53OU,226250
2023-02-03,2023-02-14,0,3VJPPHU,780622
2023-03-31,2023-04-12,1,4133A61,964893
2023-02-19,2023-02-25,1,ZDCL57A,997979
2023-02-09,2023-02-13,0,KLZMS92,346765
2023-02-14,2023-02-17,0,HOXBHWW,162592
2023-01-03,2023-01-30,0,E1HA63G,839437
2023-02-10,2023-02-15,0,OUWX8AO,493806
2023-02-27,2023-02-28,1,MBXX24V,252074
2023-02-08,2023-02-13,0,N9AB1V3,878705
2023-02-17,2023-02-21,1,2PHLMM6,315451
2023-02-02,2023-02-08,1,S2WSR0E,564173
2023-03-17,2023-03-18,1,0CTZ581,697150
2023-01-15,2023-01-18,1,Z6WWFIB,998136
2023-01-18,2023-01-19,1,RY5PXO9,320456
2023-03-03,2023-03-12,0,YDNUH4I,599174
2023-03-27,2023-03-29,0,ZKVR7BV,95737
2023-03-11,2023-03-15,1,7BKCPJW,961869
2023-01-26,2023-01-29,1,TERJUE4,927766
2023-02-24,2023-02-26,0,WJTUI7I,426846
2023-01-22,2023-01-27,1,WO3P2NX,179377
2023-01-04,2023-01-06,1,TD2N2MD,622337
2023-01-03,2023-01-08,0,XO0BLLX,644333
2023-03-18,2023-03-19,0,GOSN7W8,87635
2023-02-14,2023-02-18,1,FT6A70H,733571
2023-01-26,2023-01-28,1,G0HAN1Q,15117
2023-03-18,2023-03-21,1,0HVONM9,835637
2023-03-17,2023-03-19,1,3XPILDU,440809
2023-03-14,2023-03-17,0,LT9C9QX,867849
2023-02-11,2023-02-12,0,OVPRVE0,992179
2023-01-17,2023-01-18,0,IQJ3GKI,913311
2023-01-22,2023-01-29,1,LIRE33M,752602
2023-03-31,2023-04-04,0,FTQM0K4,26451
2023-02-26,2023-02-27,0,Q69P8QA,660384
2023-02-11,2023-02-16,1,WGENS0O,772951
2023-01-22,2023-01-26,0,L6N1IDO,652478
2023-03-12,2023-03-16,1,U3TF3TB,783740
2023-02-27,2023-02-28,0,8N0Y8KN,923188
2023-02-21,2023-02-26,0,PAONKHG,908410
2023-01-05,2023-01-13,0,06TY0XW,46745
2023-01-05,2023-01-09,0,FNB32AH,264071
2023-03-13,2023-03-17,1,L7PZPOP,580146
2023-01-11,2023-01-12,0,1QRZGW9,800627
2023-01-13,2023-01-16,0,DXTQ5J6,91664
2023-01-17,2023-01-19,1,DKO8S6H,875074
2023-01-26,2023-01-30,0,S882ABN,15294
2023-03-28,2023-03-30,1,9KNVWYG,384510
2023-01-27,2023-01-29,0,DILEKWS,359242
2023-02-20,2023-02-23,0,EZQLI69,723020
2023-03-29,2023-03-31,0,BBE4TQX,971279
2023-01-24,2023-01-26,1,L6P1ZOS,60880
2023-03-10,2023-03-13,1,BSP6RJI,353372
2023-01-08,2023-01-14,0,P5SSSSW,777397
2023-01-29,2023-02-06,1,WULVVUX,470395
2023-01-05,2023-01-12,1,7PKWEXA,822407
2023-01-20,2023-01-25,0,R3VUZYP,90828
2023-01-15,2023-01-17,1,YO3PURY,196674
2023-03-23,2023-03-28,0,6IRYY60,611005
2023-01-29,2023-01-30,0,YQADSIN,175162
2023-02-27,2023-03-03,1,GUAH743,507689
2023-02-18,2023-02-22,1,IYBOJKP,968745
2023-02-23,2023-02-26,0,2SGY1AF,371197
2023-02-27,2023-02-28,1,0EOKG3H,746772
2023-03-05,2023-03-15,0,XCYA29W,756085
2023-01-28,2023-01-29,0,Z5A3FDS,497196
2023-01-07,2023-01-17,0,PSX4ARJ,148583
2023-02-13,2023-02-23,0,HQCVR1O,578802
2023-02-06,2023-02-12,1,YWJ215F,953807
2023-02-23,2023-02-27,0,2INB2H3,520460
2023-02-10,2023-02-18,1,H1R2COY,388881
2023-01-25,2023-01-28,1,OKOMP0U,912775
2023-02-04,2023-02-08,0,M6X8GK0,998408
2023-03-27,2023-03-29,0,FN6ALFH,301172
2023-02-01,2023-02-06,0,LE8T30D,493568
2023-03-07,2023-03-10,0,QFHX8NE,863531
2023-01-15,2023-01-20,0,ANLLAM3,759984
2023-03-23,2023-03-30,1,RCS99Y0,558759
